,case_id,amtdebitincoming_4809443A,amtdebitoutgoing_4809440A,amtdepositbalance_4809441A,amtdepositincoming_4809444A,amtdepositoutgoing_4809442A
523,196398,0.0,0.0,18408.8,2000.0,173.6
524,196399,0.0,0.0,0.0,0.0,0.0
525,196402,0.0,0.0,250.6,0.0,26.2
526,196405,3260.0,3246.4001,0.0,0.0,0.0
527,196408,3622.6,3606.6,0.0,0.0,0.0
528,196411,0.0,0.0,63924.0,0.0,20913.6
529,196415,0.0,0.0,229.40001,0.0,1.8000001
530,196424,0.0,0.0,62307.8,0.0,1236.0
531,196430,4834.0,4800.0,0.0,0.0,0.0
532,196431,16191.601,15985.601,0.0,0.0,0.0
533,196432,0.0,0.0,0.0,0.0,3.2
534,196433,0.0,0.0,2985.0,0.0,681.2
535,196436,32500.0,32500.0,1790.6,33333.402,597.0
536,196437,7489.8003,7489.8003,0.0,0.0,0.0
537,196446,0.0,0.0,0.0,0.0,3.0
538,196447,1795.0,1795.0,0.0,0.0,0.0
539,196449,0.0,0.0,200.2,95.8,4.8
540,196452,0.0,0.0,228.40001,0.0,1.4
541,196453,0.0,0.0,0.0,0.0,0.0
542,196454,15283.4,15283.4,0.0,0.0,0.0
543,196455,3398.0,3398.0,0.0,0.0,0.0
544,196458,0.0,0.0,0.0,0.0,7.2000003
545,196463,9160.0,9160.0,0.0,164.2,4.0
546,196464,0.0,0.0,0.0,1371.4,5.2000003
547,196466,0.0,0.0,267.2,0.0,8.2
548,196472,25000.0,25000.0,0.0,0.0,0.0
549,196474,5714.2,5714.2,0.0,0.0,0.0
550,196475,778.2,733.4,0.0,0.0,0.0
551,196478,0.0,0.0,0.0,0.0,1.8000001
552,196489,2684.8,2650.0,0.0,0.0,0.0
553,196491,0.0,0.0,221.2,0.0,1.8000001
554,196496,6666.6,6666.6,0.0,0.0,0.0
555,196499,0.0,0.0,712.8,0.0,5.8
556,196503,0.0,0.0,0.0,0.0,0.0
557,196505,6365.4,6362.8003,0.0,0.0,0.0
558,196507,18666.6,18666.6,0.0,0.0,0.0
559,196511,0.0,0.0,223.0,0.0,1.6
560,196512,0.0,0.0,226127.2,0.0,75395.0
561,196516,7500.0,7500.0,0.0,0.0,0.0
562,196527,0.0,0.0,0.0,0.0,4.4
563,196529,162.40001,0.0,0.0,0.0,0.0
564,196533,23650.6,26182.8,0.0,0.0,0.0
565,196535,0.0,0.0,278.80002,0.0,2.2
566,196536,2857.2,2857.2,0.0,0.0,0.0
567,196544,15265.2,15000.0,0.0,0.0,0.0
568,196547,0.0,0.0,0.0,0.0,0.0
569,196550,16000.0,16000.0,0.0,0.0,0.0
570,196554,0.0,0.0,241.40001,0.0,1.6
571,196558,0.0,0.0,0.0,0.0,2.8
572,196559,0.0,0.0,257.6,0.0,2.0
573,196576,33333.402,33333.402,0.0,0.0,0.0
574,196587,0.0,0.0,5302.6,0.0,43.4
575,196592,25000.0,25000.0,1750.8,0.0,13.6
576,196594,2398.2,2370.0,0.0,0.0,0.0
577,196595,6000.0,6000.0,0.0,0.0,0.0
578,196600,12500.0,12492.0,0.0,0.0,0.0
579,196601,7537.8003,7500.0,0.0,0.0,1.8000001
580,196602,14571.4,14569.2,0.0,0.0,8.6
581,196613,7.6,7.6,226.2,7.6,9.400001
582,196618,15236.8,15236.8,0.0,0.0,0.0
583,196620,0.0,0.0,6510.6,0.0,805.60004
584,196624,0.0,0.0,683.60004,0.0,5.6
585,196628,6666.6,6666.6,0.0,0.0,0.0
586,196631,4004.4001,3978.8,4284.4,0.0,35.2
587,196633,12500.0,12500.0,0.0,0.0,3.8
588,196642,11131.4,11094.4,783.0,0.0,6.4
589,196644,2000.0,2000.0,0.0,0.0,0.0
590,196645,3750.0,3750.0,0.0,0.0,0.0
591,196648,4120.0,4066.6,0.0,0.0,0.0
592,196657,0.0,0.0,241.8,0.0,1.6
593,196663,0.0,0.0,25323.4,0.0,211.6
594,196664,0.0,0.0,0.0,121.6,124.6
595,196669,20000.0,20000.0,0.0,0.0,0.0
596,196670,0.0,0.0,378.2,0.0,3.2
597,196678,0.0,0.0,3951.2,0.0,32.4
598,196680,5605.4,5605.4,0.0,0.0,0.0
599,196682,0.0,0.0,0.0,0.0,3.8
600,196688,2698.0,2698.0,0.0,0.0,0.0
601,196690,63400.0,63400.0,0.0,0.0,0.0
602,196691,33080.0,33080.0,0.0,0.0,4.2000003
603,196694,5802.6,5252.0,0.0,0.0,0.0
604,196697,15000.0,15000.0,0.0,0.0,0.0
605,196700,8995.0,8990.0,0.0,0.0,0.0
606,196703,0.0,0.0,308.6,0.0,2.4
607,196713,10000.0,10000.0,0.0,0.0,0.0
608,196715,0.0,0.0,2084.2,0.0,16.0
609,196717,0.0,0.0,0.0,0.0,0.0
610,196722,0.0,0.0,252.6,0.0,1.6
611,196729,0.0,0.0,442.2,0.0,3.6000001
612,196735,0.0,0.0,367.4,0.0,3.4
613,196737,0.0,0.0,0.0,0.0,3.2
614,196739,2905.4001,2898.4001,0.0,0.0,0.0
615,196741,0.0,0.0,211.8,0.0,1.8000001
616,196749,0.0,0.0,0.0,0.0,2.6000001
617,196752,0.0,0.0,0.0,0.0,4.4
618,196753,10171.4,10129.4,0.0,0.0,0.0
619,196761,5995.0,5995.0,0.0,0.0,0.0
620,196763,0.0,0.0,3531.0,0.0,29.0
621,196769,0.0,0.0,231.40001,0.0,1.8000001
622,196770,0.0,0.0,0.0,0.0,2.0
623,196773,21308.201,21266.6,0.0,0.0,0.0
624,196775,566.60004,543.4,0.0,0.0,0.0
625,196776,4000.0,3991.0,0.0,0.0,0.0
626,196777,66.6,66.6,224.8,0.0,1.8000001
627,196781,1501.6,1615.4,203.8,68.6,1.8000001
628,196790,0.0,0.0,1431.4,0.0,9.0
629,196791,937.2,1150.0,0.0,0.0,0.0
630,196797,0.0,0.0,0.0,0.0,3.6000001
631,196798,0.0,1.0,0.0,0.0,0.0
632,196802,0.0,0.0,0.0,0.0,3.2
633,196806,0.0,0.0,21045.4,0.0,201.2
634,196823,7500.0,7500.0,385.6,0.0,3.0
635,196825,0.0,0.0,295.2,0.0,2.4
636,196833,5350.0,7133.4,0.0,0.0,0.0
637,196835,1166.6,1161.6,0.0,0.0,0.0
638,196836,5804.6,5804.6,0.0,0.0,0.0
639,196840,10000.0,10000.0,0.0,0.0,0.0
640,196842,0.0,0.0,0.0,0.0,30.2
641,196851,6666.6,6666.6,0.0,0.0,0.0
642,196853,0.0,0.0,383.6,0.0,3.2
643,196854,0.0,0.0,32816.0,0.0,252.0
644,196859,0.0,0.0,0.0,0.0,0.0
645,196862,0.0,0.0,0.0,0.0,4.0
646,196871,6666.6,6666.6,22326.8,6666.6,9071.8
647,196873,20005.0,20000.0,241.8,0.0,1.6
648,196879,15818.2,15818.2,0.0,0.0,0.0
649,196881,10000.0,9999.8,0.0,0.0,0.0
650,196887,2000.0,1998.0,0.0,0.0,0.0
651,196888,0.0,0.0,599.8,0.0,4.6
652,196889,7142.8003,7142.8003,0.0,0.0,37.8
653,196901,0.0,0.0,0.0,0.0,3.0
654,196909,5666.6,5653.4,0.0,0.0,0.0
655,196910,155105.61,155091.0,0.0,0.0,0.0
656,196911,0.0,0.0,1004.4,0.0,8.2
657,196916,0.0,0.0,0.0,0.0,2.6000001
658,196922,10000.0,10000.0,0.0,0.0,0.0
659,196928,0.0,0.0,0.0,0.0,3.4
660,196942,21863.4,21597.201,0.0,0.0,0.0
661,196947,0.0,0.0,283.0,0.0,1.8000001
662,196956,1333.4,961.4,0.0,0.0,0.0
663,196963,100.0,42.600002,0.0,0.0,0.0
664,196967,25000.0,25000.0,0.0,0.0,0.0
665,196970,41658.6,41658.6,0.0,0.0,0.0
666,196973,7500.0,7500.0,0.0,0.0,0.0
667,196980,8571.4,10000.0,0.0,0.0,0.0
668,196983,800.0,800.0,0.0,0.0,0.0
669,196984,22500.0,22500.0,0.0,0.0,0.0
670,196986,0.0,0.0,0.0,0.0,2.6000001
671,196987,0.0,0.0,216.2,0.0,1.8000001
672,196989,0.0,0.0,0.0,1361.8,14.400001
673,196991,42984.8,41651.6,208.40001,8354.601,8355.2
674,196992,0.0,0.0,215.0,0.0,1.8000001
675,196997,0.0,0.0,3057.0,0.0,90.200005
676,197004,0.0,0.0,0.0,0.0,0.0
677,197008,0.0,0.0,318.6,0.0,2.6000001
678,197014,0.0,0.0,0.0,0.0,0.0
679,197018,11666.601,11665.8,230.2,0.0,1.8000001
680,197020,40000.0,39980.402,0.0,0.0,0.0
681,197025,6059.2,8048.8003,0.0,0.0,0.0
682,197026,0.0,0.0,0.0,0.0,5.0
683,197030,0.0,0.0,229.40001,0.0,1.6
684,197031,0.0,0.0,474.6,0.0,3.0
685,197032,44000.0,44000.0,0.0,0.0,0.0
686,197033,0.0,0.0,0.0,0.0,160.0
687,197039,133.40001,33.4,0.0,0.0,0.0
688,197044,0.0,0.0,0.0,0.0,2.6000001
689,197046,0.0,0.0,0.0,0.0,0.0
690,197047,0.0,0.0,1364.8,0.0,10.400001
691,197050,66666.6,66666.6,0.0,0.0,0.0
692,197051,0.0,0.0,0.0,1442.6,3.0
693,197063,1909.4,1900.0,0.0,0.0,0.0
694,197064,1019.2,1019.2,0.0,0.0,0.0
695,197075,2000.0,1977.4,0.0,0.0,0.0
696,197076,0.0,0.0,218.40001,0.0,1.8000001
697,197078,0.0,0.0,236.2,0.0,1.6
698,197082,0.0,0.0,229.6,0.0,1.8000001
699,197083,0.0,0.0,5445.0,0.0,1681.4
700,197087,18000.0,18000.0,0.0,0.0,0.0
701,197088,10177.0,10000.0,0.0,0.0,0.0
702,197089,0.0,0.0,0.0,2621.8,157.6
703,197093,0.0,0.0,229.8,0.0,1.4
704,197103,474.80002,466.4,0.0,0.0,0.0
705,197109,13254.4,13908.4,0.0,0.0,0.0
706,197111,0.0,0.0,226.6,0.0,1.8000001
707,197115,2697.6,2697.6,0.0,0.0,0.0
708,197118,33333.402,33333.402,205.6,537.2,9.8
709,197126,0.0,0.0,0.0,0.0,5.4
710,197139,12500.0,12452.8,0.0,0.0,2.8
711,197140,0.0,0.0,0.0,0.0,1.8000001
712,197144,0.0,0.0,0.0,0.0,0.0
713,197149,0.0,0.0,912.8,0.0,137.0
714,197151,28391.4,28391.4,4761.4,0.0,1587.6
715,197156,9943.601,9937.601,0.0,0.0,0.0
716,197160,0.0,0.0,0.0,0.0,0.0
717,197163,20000.0,19346.6,0.0,0.0,0.0
718,197167,0.0,0.0,280.2,0.0,2.2
719,197172,0.0,0.0,257.6,0.0,2.0
720,197174,0.0,0.0,0.0,0.0,3.0
721,197175,0.0,0.0,224.40001,0.0,1.8000001
722,197178,0.0,0.0,0.0,0.0,4.6
723,197179,5832.4,5831.4,0.0,0.0,0.0
724,197183,821.60004,800.0,0.0,0.0,0.0
725,197188,6666.6,6666.6,0.0,0.0,5.4
726,197190,0.0,0.0,0.0,0.0,9.0
727,197193,1529.4,1500.0,0.0,0.0,0.0
728,197195,0.0,0.0,306.4,0.0,2.6000001
729,197196,0.0,0.0,391.0,0.0,3.6000001
730,197197,4773.0,4760.0,0.0,0.0,0.0
731,197199,0.0,0.0,1375.2001,2000.0,1373.6
732,197200,0.0,0.0,403.80002,0.0,3.4
733,197209,12000.0,12000.0,0.0,0.0,0.0
734,197213,9992.4,9992.4,0.0,0.0,0.0
735,197214,0.0,0.0,228.0,0.0,1.4
736,197215,0.0,0.0,3260.4001,0.0,26.800001
737,197221,0.0,0.0,0.0,0.0,2.4
738,197227,0.0,0.0,0.0,0.0,13.2
739,197232,0.0,0.0,260.6,0.0,2.2
740,197238,0.0,0.0,0.0,0.0,58.8
741,197256,25000.0,25000.0,0.0,0.0,0.0
742,197257,0.0,0.0,208.6,38000.0,37535.2
743,197258,232.40001,118.6,0.0,0.0,0.0
744,197274,0.0,0.0,299.0,108533.4,108633.0
745,197277,33.4,41.600002,236.6,0.0,4.2000003
746,197280,4444.4,4444.4,0.0,0.0,0.0
747,197285,0.0,0.0,223.0,0.0,1.8000001
748,197291,0.0,0.0,312.0,0.0,2.6000001
749,197294,2538.2,2541.6,0.0,0.0,0.0
750,197295,0.0,0.0,234.6,0.0,1.4
751,197296,0.0,0.0,281.2,92.4,94.6
752,197311,2400.0,2400.0,0.0,0.0,0.0
753,197316,0.0,0.0,0.0,0.0,2.0
754,197320,1227.8,1225.0,0.0,0.0,0.0
755,197326,0.0,0.0,249.2,0.0,1.6
756,197335,0.0,0.0,1860.0,0.0,15.2
757,197336,0.0,0.0,0.0,0.0,3.0
758,197339,0.0,0.0,0.0,0.0,0.0
759,197347,0.0,0.0,1149.6,0.0,7.2000003
760,197351,0.0,0.0,0.0,0.0,3.6000001
761,197354,16333.4,16333.4,0.0,0.0,3.4
762,197357,833.4,833.4,0.0,0.0,0.0
763,197360,8800.0,8800.0,0.0,0.0,0.0
764,197363,25000.0,24996.0,0.0,0.0,0.0
765,197368,16800.0,16800.0,0.0,0.0,0.0
766,197392,0.0,0.0,289.4,0.0,1.8000001
767,197395,0.0,0.0,592.8,0.0,4.8
768,197401,0.0,0.0,0.0,0.0,5.0
769,197403,0.0,0.0,0.0,0.0,5.2000003
770,197404,233.40001,218.0,0.0,0.0,0.0
771,197408,0.0,0.0,26039.4,3333.4001,1584.0
772,197410,23333.4,23333.4,0.0,0.0,0.0
773,197418,4000.0,5000.0,0.0,0.0,0.0
774,197419,0.0,0.0,457.6,0.0,6.2000003
775,197421,0.0,0.0,0.0,0.0,8.0
776,197429,0.0,0.0,10201.601,0.0,1333.6
777,197431,5000.0,5000.0,0.0,0.0,0.0
778,197439,242.6,66.6,0.0,0.0,0.0
779,197446,0.0,0.0,301.0,0.0,2.4
780,197449,0.0,0.0,0.0,0.0,4.2000003
781,197453,0.0,0.0,1706.6,0.0,14.0
782,197455,0.0,0.0,3582.6,0.0,29.4
783,197456,0.0,0.0,0.0,0.0,3.0
784,197457,22666.6,22666.6,0.0,0.0,0.0
785,197458,5000.0,5000.0,0.0,0.0,3.4
786,197460,0.0,0.0,0.0,0.0,3.0
787,197468,5066.4,5065.0,0.0,0.0,0.0
788,197479,0.0,0.0,0.0,0.0,3.4
789,197480,0.0,0.0,0.0,0.0,0.0
790,197481,9200.0,9200.0,0.0,0.0,0.0
791,197486,3333.4001,3750.0,0.0,0.0,0.0
792,197491,4000.0,4000.0,0.0,0.0,0.0
793,197494,0.0,0.0,2450.8,0.0,20.0
794,197496,66666.6,66666.6,0.0,0.0,0.0
795,197503,10000.0,9981.0,0.0,0.0,0.0
796,197504,0.0,0.0,276.2,0.0,1.8000001
797,197514,0.0,0.0,41243.8,10068.601,1387.0
798,197521,10000.0,10000.0,0.0,0.0,0.0
799,197522,1668.8,1666.6,0.0,0.0,0.0
800,197524,0.0,0.0,0.0,0.0,3.0
801,197526,6666.6,6666.6,0.0,0.0,0.0
802,197529,49847.0,51367.2,273.80002,11814.601,11772.601
803,197535,0.0,0.0,284.0,0.0,2.4
804,197538,0.0,0.0,0.0,0.0,4.2000003
805,197545,0.0,0.0,210.6,0.0,2.0
806,197548,0.0,0.0,0.0,0.0,1.8000001
807,197553,16000.0,0.0,0.0,0.0,0.0
808,197559,0.0,0.0,215.8,0.0,1.8000001
809,197565,12286.8,12282.0,0.0,0.0,0.0
810,197569,485.2,480.0,0.0,0.0,0.0
811,197571,0.0,0.0,0.0,0.0,0.0
812,197578,0.0,0.0,0.0,0.0,0.0
813,197579,0.0,0.0,0.0,0.0,6.6
814,197580,0.0,0.0,399.80002,0.0,4.2000003
815,197585,0.0,0.0,0.0,0.0,0.0
816,197590,16666.6,16666.6,0.0,0.0,0.0
817,197591,476.2,473.4,0.0,0.0,0.0
818,197594,0.0,0.0,0.0,0.0,2.6000001
819,197595,0.0,0.0,213.2,466.6,537.8
820,197601,11376.4,11302.601,0.0,0.0,0.0
821,197602,31053.0,31041.4,333.4,2323.8,25.0
822,197603,0.0,0.0,0.0,0.0,162.6
823,197611,14666.601,14664.2,0.0,0.0,0.0
824,197631,1423.2001,1445.0,0.0,0.0,0.0
825,197632,66666.6,66666.6,0.0,0.0,0.0
826,197635,0.0,0.0,258.80002,0.0,1.6
827,197636,13250.0,15884.0,0.0,0.0,0.0
828,197645,0.0,0.0,0.0,0.0,2.0
829,197648,0.0,0.0,662.0,1533.4,856.4
830,197649,0.0,0.0,2058.2,0.0,686.4
831,197652,11515.4,11515.2,238.40001,7740.0,965.8
832,197653,695.8,695.8,0.0,0.0,0.0
833,197663,3928.4001,3870.0,0.0,0.0,0.0
834,197665,0.0,0.0,0.0,0.0,3.8
835,197666,0.0,0.0,244.8,0.0,1.6
836,197668,0.0,0.0,0.0,0.0,0.0
837,197669,0.0,0.0,0.0,0.0,2.6000001
838,197670,9091.0,9079.0,0.0,0.0,0.0
839,197674,4321.2,4312.6,0.0,0.0,0.0
840,197678,3333.4001,3333.4001,0.0,0.0,0.0
841,197686,0.0,0.0,4359.2,16333.4,16710.8
842,197689,5142.8003,5142.8003,482.80002,0.0,4.0
843,197694,0.0,0.0,0.0,0.0,0.0
844,197696,0.0,0.0,282.2,2.6000001,5.8
845,197706,19776.201,19776.201,238.8,66.6,146.40001
846,197707,0.0,0.0,224.40001,0.0,1.8000001
847,197713,13333.4,13333.4,608.60004,0.0,5.0
848,197715,0.0,0.0,248.8,0.0,3.4
849,197716,0.0,0.0,137888.0,0.0,9014.4
850,197721,31600.0,31454.6,0.0,0.0,0.0
851,197725,10000.0,9950.0,0.0,0.0,0.0
852,197729,2400.0,2400.0,231.0,0.0,1.4
853,197730,0.0,0.0,0.0,0.0,0.0
854,197738,30666.6,30635.6,0.0,0.0,0.0
855,197742,24528.8,24528.8,0.0,0.0,0.0
856,197743,0.0,0.0,0.0,0.0,0.0
857,197751,10000.0,10000.0,0.0,0.0,0.0
858,197753,12000.0,12000.0,5501.2,0.0,1122.6
859,197759,0.0,0.0,1207.6,0.0,7.6
860,197760,0.0,0.0,0.0,0.0,0.0
861,197761,33333.402,26426.6,0.0,0.0,0.0
862,197768,0.0,15.6,0.0,0.0,0.0
863,197778,0.0,0.0,237.6,0.0,2.0
864,197783,7680.0,7680.0,0.0,0.0,0.0
865,197785,0.0,0.0,251.0,0.0,1.6
866,197790,6666.6,6666.6,0.0,0.0,0.0
867,197795,3533.4001,3540.0,483.80002,3533.4001,15.0
868,197796,0.0,0.0,317806.0,2200.0,2635.6
869,197803,0.0,0.0,0.0,0.0,2.6000001
870,197804,14443.2,13933.4,0.0,0.0,0.0
871,197807,0.0,0.0,380.0,1600.0,675.8
872,197814,12000.0,12000.0,0.0,0.0,0.0
873,197815,0.0,0.0,969.0,0.0,7.6
874,197816,12000.0,12000.0,0.0,0.0,0.0
875,197827,0.0,0.0,224.40001,0.0,1.8000001
876,197828,7500.0,7500.0,0.0,0.0,0.0
877,197830,0.0,0.0,0.0,0.0,0.0
878,197831,4220.0,4202.0,0.0,0.0,0.0
879,197838,6000.0,6000.0,0.0,0.0,0.0
880,197839,13333.4,13270.0,0.0,0.0,0.0
881,197846,0.0,0.0,291.6,0.0,1.8000001
882,197852,32866.6,39727.8,225672.8,88866.6,164504.61
883,197855,333.4,333.4,0.0,0.0,0.0
884,197860,1756.8,1736.6,0.0,0.0,0.0
885,197863,0.0,0.0,0.0,0.0,77.4
886,197864,37791.2,37791.2,0.0,0.0,2.0
887,197869,10000.0,9968.4,0.0,0.0,0.0
888,197871,0.0,0.0,0.0,0.0,2.4
889,197877,5929.4,5929.4,0.0,0.0,0.0
890,197878,2173.4001,2171.2,203.6,0.0,68.0
891,197886,18600.0,18600.0,0.0,0.0,0.0
892,197890,0.0,0.0,3697.0,0.0,23.4
893,197896,20531.0,20500.0,0.0,0.0,0.0
894,197901,0.0,13.400001,2174.2,0.0,20.2
895,197906,41333.402,41333.402,0.0,0.0,0.0
896,197911,2400.0,2400.0,0.0,0.0,0.0
897,197917,800.0,774.60004,0.0,0.0,0.0
898,197918,0.0,0.0,0.0,0.0,2.0
899,197927,3333.4001,3333.4001,0.0,0.0,0.0
900,197930,0.0,0.0,0.0,0.0,3.8
901,197932,0.0,0.0,217.40001,0.0,1.4
902,197937,3049.0,3003.4001,0.0,0.0,0.0
903,197938,10000.0,10000.0,0.0,0.0,0.0
904,197950,0.0,0.0,526.0,0.0,4.0
905,197951,0.0,0.0,0.0,0.0,5.4
906,197954,0.0,0.0,0.0,0.0,0.0
907,197958,0.0,0.0,294853.0,49533.402,2541.0
908,197961,875.8,800.0,451.2,0.0,2.8
909,197978,0.0,0.0,1006.4,0.0,335.6
910,197980,4583.8003,4550.0,0.0,0.0,0.0
911,197981,0.0,0.0,0.0,47.2,12.400001
912,197985,7066.6,6356.6,1993.8,2020.0,2046.6
913,197986,0.0,0.0,0.0,0.0,2.8
914,197991,3386.0,3386.4001,0.0,0.0,0.0
915,197994,31678.6,34679.0,0.0,0.0,0.0
916,197995,0.0,0.0,208.0,0.0,1.6
917,197999,0.0,0.0,0.0,0.0,0.0
918,198000,3143.4001,3123.4001,0.0,0.0,0.0
919,198001,0.0,0.0,0.0,0.0,1.8000001
920,198009,35000.0,35000.0,0.0,0.0,0.0
921,198011,0.0,0.0,227.6,0.0,1.4
922,198014,10665.0,10665.0,0.0,0.0,4.2000003
923,198016,0.0,0.0,0.0,0.0,0.0
924,198020,230165.61,218153.61,281.2,717549.6,712533.8
925,198024,4200.0,4200.0,252.40001,0.0,2.0
926,198025,25000.0,24996.201,0.0,0.0,0.0
927,198030,3333.4001,3333.4001,0.0,0.0,0.0
928,198031,2500.0,2500.0,0.0,0.0,0.0
929,198034,0.0,0.0,0.0,0.0,3.0
930,198036,68666.6,68255.2,4153.4,0.0,887.8
931,198037,20000.0,20000.0,0.0,0.0,0.0
932,198041,0.0,0.0,7015.0,0.0,2673.0
933,198045,0.0,0.0,0.0,0.0,2.6000001
934,198046,1461.4,1384.8,0.0,0.0,0.0
935,198049,0.0,0.0,0.0,0.0,6.2000003
936,198050,0.0,0.0,250.0,0.0,1.6
937,198052,40000.0,40000.0,0.0,0.0,0.0
938,198063,0.0,0.0,303.80002,0.0,2.2
939,198065,0.0,0.0,0.0,0.0,3.0
940,198069,0.0,0.0,268.0,0.0,1.6
941,198070,0.0,0.0,0.0,0.0,1.8000001
942,198079,11993.4,11993.4,0.0,0.0,0.0
943,198083,0.0,0.0,253.0,0.0,1.6
944,198085,7935.0,7907.6,0.0,0.0,0.0
945,198086,10000.0,10000.0,0.0,0.0,0.0
946,198090,0.0,0.0,0.0,0.0,1.8000001
947,198091,0.0,0.0,0.0,0.0,11.8
948,198098,0.0,0.0,230.8,0.0,1.4
949,198099,0.0,0.0,0.0,0.0,2.0
950,198100,5000.0,4936.6,0.0,0.0,0.0
951,198106,0.0,0.0,229.40001,0.0,1.8000001
952,198111,9818.8,9807.601,0.0,0.0,0.0
953,198120,4285.8003,4285.8003,0.0,0.0,0.0
954,198123,0.0,0.0,1130.4,0.0,9.2
955,198124,106979.6,107606.4,100591.0,44877.6,75754.0
956,198125,3272.8,3272.4001,0.0,0.0,0.0
957,198129,0.0,0.0,0.0,0.0,0.0
958,198130,666.60004,657.4,0.0,0.0,0.0
959,198137,0.0,0.0,240.2,0.0,2.0
960,198138,15555.601,15555.601,0.0,0.0,7.0
961,198140,3333.4001,3333.4001,0.0,0.0,0.0
962,198141,0.0,0.0,0.0,0.0,3.0
963,198145,6568.6,6568.6,0.0,0.0,3.0
964,198148,0.0,0.0,427.2,1333.4,1475.8
965,198150,1449.2001,1448.2001,0.0,0.0,0.0
966,198153,12778.8,12778.4,0.0,0.0,0.0
967,198155,2100.0,2100.0,0.0,0.0,0.0
968,198175,25000.0,24972.6,0.0,0.0,0.0
969,198177,350.0,331.0,0.0,0.0,0.0
970,198186,0.0,0.0,0.0,0.0,3.6000001
971,198187,0.0,0.0,406.6,0.0,2.6000001
972,198192,0.0,0.0,0.0,0.0,7.0
973,198193,4000.0,4000.0,0.0,0.0,0.0
974,198206,2857.2,2857.2,0.0,0.0,0.0
975,198208,3200.0,3200.0,0.0,0.0,0.0
976,198218,0.0,0.0,228.2,0.0,1.4
977,198230,0.0,0.0,950.60004,0.0,6.0
978,198235,0.0,0.0,237.8,0.0,1.6
979,198240,10000.0,10000.0,0.0,0.0,2.8
980,198242,7142.8003,7118.6,0.0,0.0,0.0
981,198244,0.0,0.0,224.8,0.0,1.8000001
982,198249,0.0,0.0,592.8,0.0,6.6
983,198250,0.0,0.6,0.0,0.0,0.0
984,198254,978.0,933.4,0.0,0.0,0.0
985,198258,12772.0,12772.0,0.0,0.0,0.0
986,198264,733.4,733.4,0.0,0.0,0.0
987,198266,10.0,10.0,0.0,10.0,3.4
988,198272,0.0,0.0,212.6,0.0,1.8000001
989,198277,23333.4,23333.4,0.0,0.0,0.0
990,198278,0.0,0.0,576.8,0.0,4.4
991,198282,6666.6,6666.6,0.0,0.0,0.0
992,198284,12500.0,12500.0,2620.2,0.0,802.8
993,198292,0.0,0.0,4439.8003,0.0,687.2
994,198296,0.0,0.0,0.0,0.0,432.4
995,198299,0.0,0.0,246.2,0.0,1.8000001
996,198302,0.0,0.0,2498.8,0.0,20.4
997,198307,0.0,0.0,399.2,0.0,3.0
998,198308,1500.0,1500.0,0.0,0.0,0.0
999,198319,8999.601,8995.0,0.0,0.0,0.0
1000,198336,7000.0,7000.0,0.0,0.0,0.0
1001,198339,0.0,0.0,0.0,0.0,0.0
1002,198340,0.0,0.0,0.0,0.0,2.4
1003,198346,4000.0,3997.2,0.0,0.0,0.0
1004,198348,0.0,0.0,0.0,0.0,0.0
1005,198351,75691.0,80908.4,206.0,0.0,1.6
1006,198352,750.0,750.0,0.0,0.0,0.0
1007,198353,0.0,0.0,269.4,96.0,2.8
1008,198355,0.0,0.0,249.2,0.0,1.6
1009,198359,0.0,0.0,292.6,0.0,2.4
1010,198364,0.0,0.0,230.6,0.0,1.8000001
1011,198368,0.0,0.0,231.40001,0.0,1.4
1012,198369,0.0,0.0,36557.0,0.0,299.6
1013,198370,0.0,0.0,387.0,0.0,3.0
1014,198372,3703.6,3657.6,0.0,0.0,0.0
1015,198376,0.0,0.0,0.0,0.0,2.4
1016,198378,9666.601,9666.601,229.2,3000.0,3003.4001
1017,198391,0.0,0.0,0.0,0.0,0.0
1018,198392,0.0,0.0,7073.6,0.0,44.8
1019,198395,6666.6,6666.6,0.0,0.0,0.0
1020,198397,25000.0,24984.0,0.0,0.0,0.0
1021,198401,8750.0,8750.0,0.0,0.0,2.8
1022,198404,66666.6,66666.6,0.0,0.0,0.0
1023,198406,16666.6,16666.6,0.0,0.0,3.4
1024,198407,3000.0,3000.0,0.0,0.0,0.0
1025,198410,10000.0,9997.4,0.0,0.0,0.0
1026,198412,986.60004,666.60004,0.0,0.0,0.0
1027,198419,0.0,0.0,222.40001,0.0,1.8000001
1028,198421,733.4,733.4,0.0,0.0,0.0
1029,198424,0.0,0.0,169514.4,8133.4,43150.0
1030,198427,4571.4,4571.4,0.0,0.0,0.0
1031,198435,12500.0,12500.0,0.0,0.0,0.0
1032,198436,0.0,0.0,259.80002,0.0,10.6
1033,198437,0.0,0.0,359.4,0.0,3.0
1034,198442,1560.2001,1533.4,0.0,0.0,0.0
1035,198446,0.0,0.0,0.0,0.0,3.2
1036,198449,2218.6,2218.6,0.0,0.0,0.0
1037,198452,33333.402,33333.402,0.0,0.0,0.0
1038,198453,15197.2,15133.4,0.0,0.0,0.0
1039,198455,43448.2,43333.402,0.0,0.0,0.0
1040,198464,15581.8,15581.8,252.0,0.0,3.4
1041,198465,6580.0,6780.6,0.0,0.0,0.0
1042,198467,1774.6,1774.6,0.0,0.0,0.0
1043,198468,0.0,0.0,0.0,0.0,4.4
1044,198473,0.0,0.0,228.0,0.0,1.4
1045,198476,66666.6,66666.6,0.0,0.0,0.0
