,case_id,amount_416A
1445,104203,416.388
1446,104207,347.868
1447,104215,0.0
1448,104215,200.192
1449,104219,7116.676
1450,104231,0.0
1451,104231,326.44
1452,104236,203.798
1453,104237,280.488
1454,104239,233.40201
1455,104240,0.0
1456,104240,20000.0
1457,104257,277.29
1458,104259,0.0
1459,104259,0.0
1460,104259,2549.7761
1461,104263,0.0
1462,104266,812.55804
1463,104269,200.31999
1464,104270,231.672
1465,104279,0.0
1466,104282,1406.556
1467,104283,0.0
1468,104283,1248.1941
1469,104293,0.0
1470,104294,337.026
1471,104295,0.0
1472,104295,341.528
1473,104297,0.0
1474,104297,451.506
1475,104299,0.0
1476,104299,208.552
1477,104306,0.0
1478,104306,300.028
1479,104310,784.326
1480,104311,0.0
1481,104318,2008.41
1482,104321,0.0
1483,104321,404.01
1484,104328,0.0
1485,104328,276.794
1486,104328,389.906
1487,104331,0.0
1488,104339,0.0
1489,104339,0.0
1490,104341,0.0
1491,104342,0.0
1492,104345,0.0
1493,104346,0.0
1494,104347,1189.348
1495,104354,267.898
1496,104354,268.83603
1497,104354,385.638
1498,104355,278.734
1499,104359,0.0
1500,104364,0.0
1501,104368,2749.786
1502,104374,218.028
1503,104378,203.966
1504,104383,0.0
1505,104383,0.0
1506,104386,244.76399
1507,104386,555.322
1508,104399,271.422
1509,104408,2449.094
1510,104420,261.95
1511,104420,261.95
1512,104420,261.95
1513,104420,261.95
1514,104420,261.95
1515,104423,376.444
1516,104423,1271.942
1517,104426,0.0
1518,104427,0.0
1519,104427,528.95
1520,104435,1003.99603
1521,104439,277.15402
1522,104447,0.0
1523,104451,1068.526
1524,104453,844.43
1525,104454,238.918
1526,104455,508.864
1527,104462,241.03401
1528,104463,281.254
1529,104464,286.15802
1530,104469,1356.494
1531,104477,0.0
1532,104477,306.61002
1533,104484,0.0
1534,104487,204.04001
1535,104487,2175.634
1536,104491,0.0
1537,104491,401.624
1538,104492,0.0
1539,104498,252.06999
1540,104503,0.0
1541,104509,0.0
1542,104509,1102.51
1543,104518,226.672
1544,104528,352.556
1545,104531,0.0
1546,104531,0.0
1547,104531,0.0
1548,104531,0.0
1549,104531,0.0
1550,104531,273.928
1551,104535,0.0
1552,104558,586.438
1553,104562,403.01
1554,104565,272.53403
1555,104572,0.0
1556,104572,203.894
1557,104573,877.242
1558,104577,2643.798
1559,104578,1455.38
1560,104579,0.0
1561,104579,0.0
1562,104579,248.416
1563,104582,0.0
1564,104594,0.0
1565,104594,0.0
1566,104594,491.91803
1567,104597,1015.91205
1568,104601,208.33401
1569,104603,0.0
1570,104609,218.43999
1571,104610,0.0
1572,104610,259.182
1573,104616,217.066
1574,104616,279.2
1575,104623,0.0
1576,104623,472.52597
1577,104625,639.51404
1578,104635,0.0
1579,104640,0.0
1580,104645,0.0
1581,104645,0.0
1582,104645,188003.89
1583,104649,0.0
1584,104650,561.406
1585,104657,407.28403
1586,104658,0.0
1587,104662,200.832
1588,104671,204.04001
1589,104679,275.99
1590,104679,2135.4421
1591,104684,313.038
1592,104686,0.0
1593,104687,0.0
1594,104706,0.0
1595,104706,0.0
1596,104720,0.0
1597,104725,0.0
1598,104725,0.0
1599,104727,308.848
1600,104728,201.15201
1601,104731,2420.492
1602,104736,366.108
1603,104743,0.0
1604,104743,0.0
1605,104743,0.0
1606,104745,0.0
1607,104746,0.0
1608,104758,0.0
1609,104765,0.0
1610,104771,0.0
1611,104776,0.0
1612,104777,0.0
1613,104786,0.0
1614,104786,6881.9644
1615,104790,0.0
1616,104790,0.0
1617,104790,0.0
1618,104803,0.0
1619,104803,0.0
1620,104803,238.326
1621,104805,0.0
1622,104809,286.71002
1623,104818,542.304
1624,104826,0.0
1625,104826,424.80002
1626,104828,0.0
1627,104828,0.0
1628,104832,203.888
1629,104839,1225.496
1630,104855,0.0
1631,104857,0.0
1632,104857,203.714
1633,104865,409.62598
1634,104866,276.32
1635,104885,202.008
1636,104886,609.466
1637,104889,202.448
1638,104894,0.0
1639,104902,0.0
1640,104902,300.76202
1641,104904,346.468
1642,104908,233.46202
1643,104909,0.0
1644,104909,404.022
1645,104909,40000.0
1646,104917,456.006
1647,104917,1151.1321
1648,104925,0.0
1649,104925,0.0
1650,104925,1347.892
1651,104935,0.0
1652,104948,1010.046
1653,104954,0.0
1654,104957,0.0
1655,104960,1396.318
1656,104962,1985.302
1657,104964,203.594
1658,104964,207.148
1659,104972,0.0
1660,104975,0.0
1661,104975,1157.16
1662,104977,1392.052
1663,104979,0.0
1664,104982,272.174
1665,104989,2676.28
1666,104990,0.0
1667,104992,10357.339
1668,104998,1123.2781
1669,105007,315.06003
1670,105012,1196.3041
1671,105015,0.0
1672,105015,5682.488
1673,105025,635.56
1674,105029,0.0
1675,105029,0.0
1676,105029,444.37598
1677,105033,0.0
1678,105033,0.0
1679,105035,243.948
1680,105039,264.71002
1681,105039,269.516
1682,105041,283.9
1683,105050,1245.284
1684,105059,261.35
1685,105059,382.59
1686,105064,0.0
1687,105064,0.0
1688,105064,203.47801
1689,105068,0.0
1690,105075,0.0
1691,105075,326.466
1692,105078,280.218
1693,105079,219.37401
1694,105080,0.0
1695,105081,202.304
1696,105082,0.0
1697,105085,3576.3982
1698,105103,0.0
1699,105103,0.0
1700,105106,1104.872
1701,105107,0.0
1702,105107,270.4
1703,105107,40437.85
1704,105119,4027.32
1705,105120,1265.686
1706,105122,0.0
1707,105123,0.0
1708,105124,0.0
1709,105126,0.0
1710,105126,400.952
1711,105128,2258.824
1712,105133,278.946
1713,105138,2960.428
1714,105140,0.0
1715,105140,0.0
1716,105148,902.012
1717,105156,0.0
1718,105156,593.44403
1719,105156,605.484
1720,105166,298.738
1721,105175,262.53403
1722,105178,0.0
1723,105181,20168.941
1724,105192,0.0
1725,105196,204.03801
1726,105200,0.0
1727,105200,273.384
1728,105204,0.0
1729,105206,202.008
1730,105209,0.0
1731,105209,335.708
1732,105212,0.0
1733,105213,278.522
1734,105219,205.088
1735,105219,280.30002
1736,105220,0.0
1737,105227,0.0
1738,105227,0.0
1739,105232,0.0
1740,105232,5324.6304
1741,105240,410.12402
1742,105248,413.61002
1743,105266,267.946
1744,105267,0.0
1745,105267,408.98602
1746,105278,14120.8955
1747,105282,0.0
1748,105298,817.098
1749,105302,258.98602
1750,105307,277.47202
1751,105325,270.988
1752,105333,0.0
1753,105335,0.0
1754,105342,2359.228
1755,105346,0.0
1756,105346,824.01605
1757,105348,0.0
1758,105349,6121.594
1759,105360,0.0
1760,105360,0.0
1761,105360,0.0
1762,105367,252.84
1763,105368,274.81003
1764,105370,0.0
1765,105374,245.196
1766,105378,203.528
1767,105379,392.074
1768,105385,0.0
1769,105403,0.0
1770,105404,224.472
1771,105410,203.92801
1772,105410,280.05402
1773,105413,215.93001
1774,105413,351.432
1775,105418,0.006
1776,105418,206.63
1777,105421,0.0
1778,105421,0.0
1779,105421,0.0
1780,105421,231.52
1781,105426,593.504
1782,105428,278.37802
1783,105430,284.946
1784,105440,0.0
1785,105443,0.0
1786,105443,0.0
1787,105443,250.25401
1788,105443,273.03
1789,105446,0.0
1790,105446,5833.722
1791,105458,1070.8201
1792,105461,787.386
1793,105476,1102.938
1794,105485,0.0
1795,105485,20713.035
1796,105488,0.0
1797,105492,203.576
1798,105495,354.974
1799,105504,0.0
1800,105504,0.0
1801,105504,0.0
1802,105511,0.0
1803,105511,202.01
1804,105514,2319.342
1805,105527,268.394
1806,105529,201.72801
1807,105533,0.0
1808,105533,12400.0
1809,105533,14251.041
1810,105540,0.0
1811,105540,0.0
1812,105542,919.562
1813,105545,0.0
1814,105545,0.0
1815,105546,208.998
1816,105549,0.0
1817,105557,0.0
1818,105557,0.0
1819,105565,0.0
1820,105565,0.0
1821,105571,203.45601
1822,105590,278.172
1823,105603,0.0
1824,105604,348.442
1825,105607,201.636
1826,105617,638.31
1827,105628,0.0
1828,105628,274.156
1829,105632,413.08
1830,105633,0.0
1831,105641,0.0
1832,105641,0.0
1833,105641,0.0
1834,105641,1287.576
1835,105642,552.984
1836,105650,0.0
1837,105650,203.558
1838,105650,4306.87
1839,105686,335.368
1840,105686,529.792
1841,105689,273.954
1842,105691,0.0
1843,105691,480.06403
1844,105703,0.0
1845,105708,0.0
1846,105708,0.0
1847,105708,0.0
1848,105708,14045.255
1849,105709,0.0
1850,105710,0.0
1851,105713,4999.538
1852,105714,0.0
1853,105716,0.0
1854,105720,0.0
1855,105720,4787.1265
1856,105730,639.338
1857,105731,0.0
1858,105734,0.0
1859,105734,233.552
1860,105735,326.88602
1861,105738,0.0
1862,105751,0.0
1863,105759,0.0
1864,105759,573.782
1865,105760,2001.9381
1866,105773,1275.1381
1867,105775,0.0
1868,105775,0.0
1869,105775,0.0
1870,105775,0.0
1871,105775,646947.5
1872,105777,204.04001
1873,105786,0.0
1874,105786,4479.198
1875,105793,1407.79
1876,105794,40577.36
1877,105795,0.0
1878,105797,0.0
1879,105798,807.768
1880,105806,402.63602
1881,105806,24695.57
1882,105807,0.0
1883,105810,0.0
1884,105814,816.872
1885,105817,238.21
1886,105817,504.36603
1887,105821,0.0
1888,105821,0.0
1889,105824,204.04001
1890,105824,229.66399
1891,105834,200.384
1892,105837,258.1
1893,105840,594.918
1894,105842,0.0
1895,105842,288.922
1896,105849,0.0
1897,105849,0.0
1898,105849,203.49
1899,105849,275.43402
1900,105866,0.0
1901,105867,0.0
1902,105868,309.51
1903,105869,0.0
1904,105869,0.0
1905,105869,211.48799
1906,105876,261.754
1907,105877,202.008
1908,105878,0.0
1909,105878,0.0
1910,105878,203.62
1911,105878,776.956
1912,105880,225.88
1913,105883,202.00601
1914,105883,395.61002
1915,105885,201.45
1916,105894,0.0
1917,105899,255.566
1918,105901,230.40201
1919,105905,243.096
1920,105907,3836.586
1921,105909,269.644
1922,105911,275.86203
1923,105914,0.0
1924,105914,0.0
1925,105914,219.64
1926,105916,0.0
1927,105918,0.0
1928,105918,202.008
1929,105920,266.96002
1930,105922,271.306
1931,105923,0.0
1932,105923,280.11398
1933,105923,457.77798
1934,105925,1010.05804
1935,105928,245.944
1936,105928,403.116
1937,105929,0.0
1938,105929,0.0
1939,105937,3376.3962
1940,105942,254.88402
1941,105943,0.0
1942,105962,274.24802
1943,105965,564.51605
1944,105965,1397.652
1945,105967,256.752
1946,105973,202.00401
1947,105988,0.0
1948,106000,1302.838
1949,106001,0.0
1950,106001,0.0
1951,106011,0.0
1952,106011,2419.766
1953,106011,3239.964
1954,106015,0.0
1955,106057,241.244
1956,106059,1805.016
1957,106062,206.33401
1958,106069,0.0
1959,106069,0.0
1960,106084,0.0
1961,106084,2020.098
1962,106085,310.178
1963,106086,281.244
1964,106088,0.0
1965,106088,0.0
1966,106088,0.0
1967,106088,0.0
1968,106088,3276.664
1969,106089,230.746
1970,106091,281.99802
1971,106092,0.0
1972,106092,208.406
1973,106097,271.62
1974,106099,0.0
1975,106099,398.966
1976,106103,0.0
1977,106104,0.0
1978,106105,0.0
1979,106123,0.0
1980,106136,0.0
1981,106136,0.0
1982,106138,0.0
1983,106143,1401.478
1984,106153,204.03801
1985,106153,318.35602
1986,106179,200.896
1987,106192,0.0
1988,106192,0.0
1989,106202,256.858
1990,106204,0.0
1991,106207,253.13602
1992,106214,0.0
1993,106219,274.536
1994,106222,0.0
1995,106222,0.0
1996,106222,7029.4297
1997,106234,1019.7441
1998,106236,228.78401
1999,106239,6897.95
2000,106241,272.646
2001,106243,0.0
2002,106243,203.65201
2003,106247,369.924
2004,106251,578.7
2005,106252,0.0
2006,106253,202.00401
2007,106253,510.66602
2008,106254,0.0
2009,106255,277.718
2010,106264,17905.568
2011,106268,477.96802
2012,106270,0.0
2013,106282,419.07404
2014,106283,200.0
2015,106294,0.0
2016,106294,0.0
2017,106296,316.442
2018,106300,234.71599
2019,106300,477.00803
2020,106300,579.112
2021,106306,268.10202
2022,106313,0.0
2023,106326,301.078
2024,106326,371.536
2025,106328,258.98602
2026,106334,0.0
2027,106346,259.09
2028,106347,342.22202
2029,106349,207.0
2030,106349,251.46599
2031,106360,203.424
2032,106366,2020.1
2033,106377,0.0
2034,106379,0.0
2035,106379,0.0
2036,106380,1338.37
2037,106381,0.0
2038,106381,0.0
2039,106383,0.0
2040,106383,404.016
2041,106383,20054.627
2042,106389,3667.698
2043,106404,406.454
2044,106406,269.892
2045,106409,0.0
2046,106409,0.0
2047,106409,0.0
2048,106415,0.0
2049,106415,0.0
2050,106415,0.0
2051,106415,0.0
2052,106415,548.8
2053,106415,3920.0
2054,106415,62252.6
2055,106415,65813.836
2056,106415,228000.0
2057,106415,459016.3
2058,106419,272.824
2059,106423,549.2
2060,106425,2957.074
2061,106440,295.22
2062,106445,0.0
2063,106445,0.0
2064,106450,4800.174
2065,106454,0.0
2066,106454,0.0
2067,106454,2745.0962
2068,106481,281.74
2069,106501,0.0
2070,106501,204.04001
2071,106501,257.958
2072,106502,279.056
2073,106508,211.344
2074,106510,299.09
2075,106513,202.008
2076,106513,240.63
2077,106515,2420.25
2078,106517,0.0
2079,106519,0.0
2080,106524,286.808
2081,106525,228.892
2082,106546,0.0
2083,106560,0.0
2084,106563,0.0
2085,106577,0.0
2086,106577,0.0
2087,106586,264.91
2088,106586,279.108
2089,106595,0.0
2090,106596,0.0
2091,106597,273.442
2092,106598,2804.878
2093,106603,280.704
2094,106618,0.0
2095,106623,4803.768
2096,106624,213.73799
2097,106634,206.364
2098,106645,283.15802
2099,106663,333.83002
2100,106663,391.642
2101,106664,0.0
2102,106664,0.0
2103,106664,0.0
2104,106664,477.22598
2105,106665,1252.5741
2106,106672,298.146
2107,106676,440.20602
2108,106679,3953.4602
2109,106684,0.0
2110,106686,0.0
2111,106686,6854.13
2112,106690,953.714
2113,106691,261.35
2114,106696,0.0
2115,106699,4018.9238
2116,106700,316.55002
2117,106701,11246.504
2118,106702,0.0
2119,106743,529.602
2120,106759,264.75803
2121,106762,0.0
2122,106762,0.0
2123,106762,0.0
2124,106762,0.0
2125,106762,1707.412
2126,106770,271.306
2127,106770,407.596
2128,106776,203.51
2129,106785,23614.535
2130,106787,265.57602
2131,106790,0.0
2132,106790,260.266
2133,106798,2610.284
2134,106799,359.974
2135,106802,264.256
2136,106820,0.0
2137,106820,2801.168
2138,106823,0.0
2139,106823,514.646
2140,106826,0.0
2141,106830,0.0
2142,106832,585.012
2143,106839,227.23001
2144,106848,3246.382
2145,106851,0.0
2146,106851,0.0
2147,106851,11350.214
2148,106852,545.596
2149,106856,0.0
2150,106856,565.386
2151,106856,4028.7642
2152,106858,304.504
2153,106861,564.404
2154,106861,2285.3142
2155,106876,6485.198
2156,106879,276.418
2157,106885,749.956
2158,106897,252.26599
2159,106898,542.392
2160,106909,0.0
2161,106911,264.92
2162,106912,215.98799
2163,106923,204.03801
2164,106927,275.43402
2165,106935,421.21402
2166,106939,0.0
2167,106939,8505.188
2168,106947,0.0
2169,106949,0.0
2170,106950,0.0
2171,106953,4398.076
2172,106961,234.83
2173,106964,271.608
2174,106966,424.788
2175,106972,4013.024
2176,106974,4007.754
2177,106977,204.03801
2178,106978,101130.57
2179,106987,0.0
2180,106987,0.0
2181,106997,0.0
2182,106997,0.0
2183,106999,0.0
2184,107000,0.0
2185,107000,0.0
2186,107003,0.0
2187,107006,262.646
2188,107006,806.042
2189,107018,0.0
2190,107020,0.0
2191,107020,0.0
2192,107024,0.0
2193,107024,202.548
2194,107029,1095.212
2195,107030,0.0
2196,107036,203.59201
2197,107046,2020.1641
2198,107056,281.064
2199,107060,0.0
2200,107061,0.0
2201,107073,285.848
2202,107077,271.816
2203,107094,213.564
2204,107104,0.0
2205,107113,219.64
2206,107116,1206.952
2207,107133,207.42801
2208,107137,287.922
2209,107140,290.078
2210,107148,275.186
2211,107152,0.0
2212,107154,1079.3401
2213,107157,0.0
2214,107159,0.0
2215,107159,284.778
2216,107163,0.0
2217,107163,824.65
2218,107164,0.0
2219,107164,5497.72
2220,107166,0.0
2221,107166,1640.3
2222,107170,0.0
2223,107173,854.888
2224,107178,0.0
2225,107178,0.0
2226,107185,0.0
2227,107187,605.538
2228,107191,258.468
2229,107195,2386.118
2230,107205,20214.342
2231,107212,274.598
2232,107223,0.0
2233,107223,202.52
2234,107228,0.0
2235,107233,256.56003
2236,107240,0.0
2237,107240,1203.1741
2238,107242,0.0
2239,107244,0.0
2240,107251,0.0
2241,107258,30498.488
2242,107262,1206.168
2243,107274,275.42
2244,107282,277.042
2245,107289,204.04001
2246,107308,34452.34
2247,107310,0.0
2248,107310,408.078
2249,107310,2161.9321
2250,107318,207.96202
2251,107318,277.99802
2252,107319,1628.128
2253,107320,202.008
2254,107320,256.36398
2255,107322,0.0
2256,107326,0.0
2257,107328,0.0
2258,107328,0.0
2259,107331,0.0
2260,107331,2278.228
2261,107333,0.0
2262,107337,233.372
2263,107347,0.0
2264,107356,500271.66
2265,107360,204.03801
2266,107383,1815.8721
2267,107383,2059.304
2268,107403,0.0
2269,107406,0.0
2270,107421,0.0
2271,107428,227.2
2272,107438,0.0
2273,107440,372.812
2274,107441,203.934
2275,107442,277.892
2276,107445,0.0
2277,107445,795.52
2278,107450,209.21599
2279,107453,1212.182
2280,107455,0.0
2281,107455,306.278
2282,107456,356.25
2283,107459,0.608
2284,107470,286.692
2285,107470,441.61203
2286,107475,736.328
2287,107475,101516.12
2288,107485,3187.7302
2289,107493,201.284
2290,107493,213.1
2291,107495,427.556
2292,107498,259.874
2293,107502,277.704
2294,107505,2943.726
2295,107509,0.0
2296,107509,481.944
2297,107516,0.0
2298,107523,221.42801
2299,107529,286.37802
2300,107532,0.0
2301,107532,272.548
2302,107540,213.852
2303,107552,0.0
2304,107553,824.268
2305,107555,270.468
2306,107562,0.0
2307,107566,2455.78
2308,107569,0.0
2309,107569,0.0
2310,107569,0.0
2311,107569,0.0
2312,107569,207.814
2313,107570,807.01404
2314,107574,243.446
2315,107582,239.1
2316,107583,0.0
2317,107590,203.934
2318,107595,0.0
2319,107595,0.0
2320,107595,0.0
2321,107597,0.0
2322,107601,246.90001
2323,107604,216.67601
2324,107605,229.93799
2325,107611,0.0
2326,107611,261.542
2327,107611,263.792
2328,107611,279.578
2329,107612,0.0
2330,107614,0.0
2331,107614,200.502
2332,107616,244.776
2333,107626,276.922
2334,107627,0.0
2335,107638,202.00601
2336,107638,352.842
2337,107644,1010.05
2338,107647,0.0
2339,107653,0.0
2340,107658,0.0
2341,107658,800.116
2342,107663,2019.652
2343,107665,0.0
2344,107671,776.512
2345,107671,43690.574
2346,107682,0.0
2347,107682,0.0
2348,107682,131380.86
2349,107690,210.67601
2350,107692,695.04
2351,107693,0.0
2352,107693,203.724
2353,107693,292.074
2354,107706,569.64
2355,107707,0.0
2356,107707,0.0
2357,107707,0.0
2358,107707,0.0
2359,107707,0.0
2360,107707,0.0
2361,107708,3804.908
2362,107711,278.432
2363,107719,0.0
2364,107719,364.73203
2365,107723,0.0
2366,107723,216.34
2367,107733,0.0
2368,107737,0.0
2369,107741,0.0
2370,107741,498.82004
2371,107755,0.0
2372,107756,1392.098
2373,107757,223.166
2374,107765,203.56401
2375,107766,206.184
2376,107766,272.308
2377,107766,426.618
2378,107767,206.408
2379,107768,200.768
2380,107771,4240.7764
2381,107772,202.00601
2382,107774,32185.703
2383,107777,231.022
2384,107787,314.426
2385,107800,287.47
2386,107809,1277.93
2387,107810,0.0
2388,107810,0.0
2389,107810,14609.591
2390,107817,259.584
2391,107817,1010.02405
2392,107819,0.0
2393,107820,262.05402
2394,107826,203.75401
2395,107841,398.66202
2396,107849,331.528
2397,107853,2052.262
2398,107859,203.76
2399,107877,0.0
2400,107885,0.0
2401,107891,238.80602
2402,107893,678.102
2403,107898,200.448
2404,107914,1371.184
2405,107921,201.872
2406,107926,263.052
2407,107929,272.646
2408,107929,380.83603
2409,107930,202.008
2410,107932,0.0
2411,107933,202.00401
2412,107936,815.692
2413,107942,436.22998
2414,107949,1808.46
2415,107961,1009.06604
2416,107962,273.55402
2417,107965,0.0
2418,107965,369.454
2419,107971,316.048
2420,107979,0.0
2421,107981,281.35
2422,107983,202.008
2423,107988,273.018
2424,107991,276.936
2425,107992,202.008
2426,108007,296.07
2427,108010,2033.9619
2428,108020,0.0
2429,108020,0.0
2430,108020,285.24802
2431,108041,0.0
2432,108044,209.846
2433,108044,284.266
2434,108050,275.63998
2435,108051,278.242
2436,108052,0.0
2437,108054,258.898
2438,108056,0.0
2439,108056,0.0
2440,108056,0.0
2441,108056,0.0
2442,108056,551.334
2443,108062,52703.85
2444,108069,0.0
2445,108096,0.0
2446,108097,261.754
2447,108101,275.926
2448,108102,205.96399
2449,108110,0.0
2450,108110,1558.52
2451,108125,12663.84
2452,108129,0.0
2453,108129,269.638
2454,108134,267.50803
2455,108136,224.73999
2456,108138,488.92404
2457,108144,0.0
2458,108146,404.014
2459,108151,0.0
2460,108151,0.49600002
2461,108154,308.062
2462,108158,203.62
2463,108158,324.942
2464,108159,0.0
2465,108179,228.344
2466,108187,203.81
2467,108190,203.81401
2468,108190,261.05402
2469,108190,266.72202
2470,108206,0.0
2471,108213,78426.04
2472,108215,0.0
2473,108215,880.13
2474,108220,223.856
2475,108224,233.46202
2476,108241,280.58603
2477,108246,0.0
2478,108247,0.0
2479,108254,0.0
2480,108258,0.0
2481,108261,0.0
2482,108261,0.0
2483,108264,0.0
2484,108264,0.0
2485,108266,404.03
2486,108276,0.0
2487,108278,0.0
2488,108289,0.0
2489,108295,204.26201
2490,108297,260.47202
2491,108298,0.0
2492,108298,84129.62
2493,108299,0.0
2494,108301,268.51
2495,108316,202.376
2496,108319,0.0
2497,108319,0.0
2498,108319,6491.266
2499,108321,252.45801
2500,108335,0.0
2501,108340,232.46599
2502,108353,282.40802
2503,108354,203.832
2504,108358,0.0
2505,108358,630.582
2506,108362,0.0
2507,108365,0.0
2508,108365,226.05602
2509,108368,0.0
2510,108368,269.152
2511,108370,5004.8423
2512,108376,0.0
2513,108376,277.814
2514,108385,1265.686
2515,108390,259.29
2516,108392,0.0
2517,108392,4962.9424
2518,108401,0.0
2519,108401,0.0
2520,108408,202.00601
2521,108408,276.116
2522,108409,262.646
